phase,mu_0,beta,volume,kT,density,omega,P
1,-1.2639548521660031,1.0526315789473684,512.0,0.9500000000000001,0.8720173190014466,-1105.6788933955072,2.1595290886631
1,-1.2608232129482158,1.0526315789473684,512.0,0.9500000000000001,0.8721260311102623,-1107.0771725056766,2.1622601025501496
1,-1.2577018631517525,1.0526315789473684,512.0,0.9500000000000001,0.8722342763784937,-1108.4710307451023,2.164982481924028
1,-1.2545907353834302,1.0526315789473684,512.0,0.9500000000000001,0.8723420579640724,-1109.860496328289,2.1676962818911893
1,-1.2514897629100183,1.0526315789473684,512.0,0.9500000000000001,0.8724493790020079,-1111.2455971984436,2.1704015570282102
1,-1.2483988796496504,1.0526315789473684,512.0,0.9500000000000001,0.8725562426053706,-1112.6263610309713,2.173098361388616
1,-1.2453180201633736,1.0526315789473684,512.0,0.9500000000000001,0.872662651866224,-1114.0028152369161,2.175786748509602
1,-1.2422471196468365,1.0526315789473684,512.0,0.9500000000000001,0.8727686098565215,-1115.3749869663463,2.178466771418645
1,-1.23918611392211,1.0526315789473684,512.0,0.9500000000000001,0.8728741196289547,-1116.742903111686,2.1811384826400118
1,-1.2361349394296397,1.0526315789473684,512.0,0.9500000000000001,0.8729791842177628,-1118.1065903109982,2.1838019342011683
1,-1.2330935332203254,1.0526315789473684,512.0,0.9500000000000001,0.873083806639499,-1119.466074951212,2.186457177639086
1,-1.2300618329477317,1.0526315789473684,512.0,0.9500000000000001,0.8731879898937576,-1120.8213831713022,2.1891042640064495
1,-1.2270397768604164,1.0526315789473684,512.0,0.9500000000000001,0.8732917369638611,-1122.1725408654183,2.19174324387777
1,-1.2240273037943854,1.0526315789473684,512.0,0.9500000000000001,0.8733950508175103,-1123.5195736859655,2.1943741673554014
1,-1.2210243531656637,1.0526315789473684,512.0,0.9500000000000001,0.8734979344073918,-1124.8625070466392,2.196997084075467
1,-1.218030864962986,1.0526315789473684,512.0,0.9500000000000001,0.873600390671753,-1126.2013661254073,2.199612043213686
1,-1.2150467797405997,1.0526315789473684,512.0,0.9500000000000001,0.87370242253494,-1127.5361758674555,2.202219093491124
1,-1.212072038611183,1.0526315789473684,512.0,0.9500000000000001,0.8738040329078993,-1128.866960988078,2.20481828317984
1,-1.20910658323887,1.0526315789473684,512.0,0.9500000000000001,0.8739052246886443,-1130.19374597553,2.207409660108457
1,-1.2061503558323894,1.0526315789473684,512.0,0.9500000000000001,0.87400600076269,-1131.5165550938343,2.209993271667645
1,-1.2032032991383046,1.0526315789473684,512.0,0.9500000000000001,0.8741063640034555,-1132.835412385544,2.2125691648155157
1,-1.2002653564343615,1.0526315789473684,512.0,0.9500000000000001,0.8742063172726355,-1134.1503416744667,2.215137386082943
1,-1.1973364715229373,1.0526315789473684,512.0,0.9500000000000001,0.8743058634205338,-1135.461366568342,2.217697981578793
1,-1.1944165887245914,1.0526315789473684,512.0,0.9500000000000001,0.8744050052863843,-1136.768510461483,2.220250996995084
1,-1.1915056528717136,1.0526315789473684,512.0,0.9500000000000001,0.8745037456986189,-1138.0717965373742,2.222796477612059
1,-1.1886036093022698,1.0526315789473684,512.0,0.9500000000000001,0.8746020874751314,-1139.3712477712345,2.2253344683031924
1,-1.1857104038536435,1.0526315789473684,512.0,0.9500000000000001,0.8747000334234999,-1140.666886932536,2.2278650135401095
1,-1.18282598285657,1.0526315789473684,512.0,0.9500000000000001,0.8747975863411875,-1141.9587365874893,2.23038815739744
1,-1.1799502931291637,1.0526315789473684,512.0,0.9500000000000001,0.8748947490157213,-1143.2468191014896,2.232903943557597
1,-1.1770832819710335,1.0526315789473684,512.0,0.9500000000000001,0.8749915242248382,-1144.5311566415255,2.2354124153154795
1,-1.1742248971574885,1.0526315789473684,512.0,0.9500000000000001,0.8750879147366212,-1145.8117711785546,2.2379136155831145
1,-1.1713750869338295,1.0526315789473684,512.0,0.9500000000000001,0.8751839233095994,-1147.08868448984,2.240407586894219
1,-1.1685338000097267,1.0526315789473684,512.0,0.9500000000000001,0.875279552692836,-1148.3619181612537,2.2428943714086986
1,-1.165700985553681,1.0526315789473684,512.0,0.9500000000000001,0.8753748056259957,-1149.6314935895473,2.2453740109170846
1,-1.162876593187567,1.0526315789473684,512.0,0.9500000000000001,0.8754696848393846,-1150.8974319845859,2.2478465468448943
1,-1.1600605729812583,1.0526315789473684,512.0,0.9500000000000001,0.8755641930539813,-1152.1597543715511,2.2503120202569358
1,-1.1572528754473295,1.0526315789473684,512.0,0.9500000000000001,0.875658332981445,-1153.4184815931117,2.252770471861546
1,-1.1544534515358393,1.0526315789473684,512.0,0.9500000000000001,0.8757521073241054,-1154.6736343115604,2.2552219420147663
1,-1.1516622526291902,1.0526315789473684,512.0,0.9500000000000001,0.8758455187749397,-1155.9252330109198,2.2576664707244527
1,-1.1488792305370592,1.0526315789473684,512.0,0.9500000000000001,0.875938570017534,-1157.1732979990213,2.2601040976543385
1,-1.1461043374914082,1.0526315789473684,512.0,0.9500000000000001,0.8760312637260272,-1158.417849409546,2.2625348621280197
1,-1.1433375261415637,1.0526315789473684,512.0,0.9500000000000001,0.8761236025650445,-1159.6589072040435,2.2649588031328975
1,-1.1405787495493684,1.0526315789473684,512.0,0.9500000000000001,0.8762155891896152,-1160.8964911739158,2.2673759593240543
1,-1.1378279611844038,1.0526315789473684,512.0,0.9500000000000001,0.8763072262450798,-1162.130620942375,2.269786369028076
1,-1.1350851149192807,1.0526315789473684,512.0,0.9500000000000001,0.8763985163669862,-1163.3613159663723,2.272190070246821
1,-1.1323501650249983,1.0526315789473684,512.0,0.9500000000000001,0.8764894621809726,-1164.588595538499,2.274587100661131
1,-1.1296230661663704,1.0526315789473684,512.0,0.9500000000000001,0.8765800663026411,-1165.812478788859,2.27697749763449
1,-1.1269037733975154,1.0526315789473684,512.0,0.9500000000000001,0.876670331337424,-1167.032984686916,2.279361298216633
1,-1.1241922421574115,1.0526315789473684,512.0,0.9500000000000001,0.8767602598804382,-1168.2501320433134,2.2817385391470966
1,-1.1214884282655166,1.0526315789473684,512.0,0.9500000000000001,0.8768498545163331,-1169.4639395116658,2.2841092568587222
1,-1.1187922879174477,1.0526315789473684,512.0,0.9500000000000001,0.8769391178191308,-1170.6744255903307,2.2864734874811146
1,-1.116103777680723,1.0526315789473684,512.0,0.9500000000000001,0.8770280523520572,-1171.8816086241486,2.2888312668440403
1,-1.1134228544905636,1.0526315789473684,512.0,0.9500000000000001,0.8771166606673718,-1173.0855068061628,2.2911826304807867
1,-1.1107494756457565,1.0526315789473684,512.0,0.9500000000000001,0.877204945306185,-1174.2861381793098,2.2935276136314644
1,-1.1080835988045705,1.0526315789473684,512.0,0.9500000000000001,0.8772929087982744,-1175.4835206380928,2.295866251246275
1,-1.1054251819807344,1.0526315789473684,512.0,0.9500000000000001,0.8773805536618969,-1176.677671930226,2.298198577988723
1,-1.102774183539469,1.0526315789473684,512.0,0.9500000000000001,0.8774678824035927,-1177.8686096582555,2.3005246282387803
1,-1.1001305621935749,1.0526315789473684,512.0,0.9500000000000001,0.8775548975179895,-1179.0563512811625,2.3028444360960205
1,-1.097494276999573,1.0526315789473684,512.0,0.9500000000000001,0.8776416014876011,-1180.240914115938,2.3051580353826915
1,-1.0948652873539009,1.0526315789473684,512.0,0.9500000000000001,0.8777279967826224,-1181.4223153391397,2.307465459646757
1,-1.0922435529891605,1.0526315789473684,512.0,0.9500000000000001,0.8778140858607263,-1182.6005719884247,2.309766742164892
1,-1.089629033970417,1.0526315789473684,512.0,0.9500000000000001,0.8778998711668535,-1183.7757009640618,2.312061915945433
1,-1.0870216906915497,1.0526315789473684,512.0,0.9500000000000001,0.8779853551330039,-1184.947719030423,2.314351013731295
1,-1.0844214838716502,1.0526315789473684,512.0,0.9500000000000001,0.8780705401780264,-1186.1166428174542,2.3166340680028403
1,-1.0818283745514734,1.0526315789473684,512.0,0.9500000000000001,0.8781554287074064,-1187.2824888221246,2.318911110980712
1,-1.0792423240899354,1.0526315789473684,512.0,0.9500000000000001,0.8782400231130552,-1188.4452734098566,2.321182174628626
1,-1.0766632941606569,1.0526315789473684,512.0,0.9500000000000001,0.8783243257730977,-1189.605012815937,2.323447290656127
1,-1.074091246748555,1.0526315789473684,512.0,0.9500000000000001,0.8784083390516616,-1190.761723146908,2.3257064905213047
1,-1.0715261441464834,1.0526315789473684,512.0,0.9500000000000001,0.8784920652986669,-1191.9154203819396,2.327959805433476
1,-1.0689679489519133,1.0526315789473684,512.0,0.9500000000000001,0.8785755068496133,-1193.0661203741804,2.330207266355821
1,-1.0664166240636614,1.0526315789473684,512.0,0.9500000000000001,0.8786586660253751,-1194.213838852096,2.332448904008
1,-1.063872132678662,1.0526315789473684,512.0,0.9500000000000001,0.8787415451319948,-1195.3585914207827,2.334684748868716
1,-1.061334438288781,1.0526315789473684,512.0,0.9500000000000001,0.8788241464604719,-1196.5003935632676,2.336914831178257
1,-1.0588035046776743,1.0526315789473684,512.0,0.9500000000000001,0.8789064722865662,-1197.6392606417896,2.3391391809409954
1,-1.0562792959176837,1.0526315789473684,512.0,0.9500000000000001,0.8789885248705948,-1198.7752078990634,2.341357827927858
1,-1.0537617763667801,1.0526315789473684,512.0,0.9500000000000001,0.8790703064572326,-1199.908250459527,2.3435708016787635
1,-1.0512509106655419,1.0526315789473684,512.0,0.9500000000000001,0.8791518192753172,-1201.0384033305704,2.3457781315050203
1,-1.0487466637341754,1.0526315789473684,512.0,0.9500000000000001,0.8792330655376575,-1202.16568140375,2.3479798464916994
1,-1.0462490007695742,1.0526315789473684,512.0,0.9500000000000001,0.8793140474408431,-1203.2900994559882,2.350175975499977
1,-1.0437578872424171,1.0526315789473684,512.0,0.9500000000000001,0.8793947671650586,-1204.411672150751,2.3523665471694355
1,-1.0412732888943041,1.0526315789473684,512.0,0.9500000000000001,0.8794752268739,-1205.5304140392172,2.354551589920346
1,-1.038795171734929,1.0526315789473684,512.0,0.9500000000000001,0.8795554287141986,-1206.646339561428,2.356731131955914
1,-1.0363235020392902,1.0526315789473684,512.0,0.9500000000000001,0.8796353748158428,-1207.7594630474211,2.3589052012644944
1,-1.0338582463449357,1.0526315789473684,512.0,0.9500000000000001,0.879715067291608,-1208.8697987183527,2.3610738256217827
1,-1.0313993714492453,1.0526315789473684,512.0,0.9500000000000001,0.8797945082369912,-1209.977360687603,2.363237032592975
1,-1.0289468444067482,1.0526315789473684,512.0,0.9500000000000001,0.8798736997300468,-1211.0821629618654,2.3653948495348933
1,-1.026500632526474,1.0526315789473684,512.0,0.9500000000000001,0.8799526438312293,-1212.1842194422254,2.3675473035980965
1,-1.0240607033693372,1.0526315789473684,512.0,0.9500000000000001,0.8800313425832377,-1213.2835439252233,2.3696944217289517
1,-1.0216270247455572,1.0526315789473684,512.0,0.9500000000000001,0.8801097980108686,-1214.3801501039025,2.3718362306716845
1,-1.01919956471211,1.0526315789473684,512.0,0.9500000000000001,0.8801880121208712,-1215.4740515688447,2.3739727569704
1,-1.016778291570212,1.0526315789473684,512.0,0.9500000000000001,0.8802659869018058,-1216.5652618091938,2.3761040269710816
1,-1.014363173862837,1.0526315789473684,512.0,0.9500000000000001,0.8803437243239115,-1217.6537942136626,2.37823006682356
1,-1.0119541803722636,1.0526315789473684,512.0,0.9500000000000001,0.8804212263389741,-1218.7396620715308,2.3803509024834586
1,-1.009551280117654,1.0526315789473684,512.0,0.9500000000000001,0.8804984948802037,-1219.8228785736264,2.382466559714114
1,-1.0071544423526644,1.0526315789473684,512.0,0.9500000000000001,0.8805755318621111,-1220.903456813298,2.3845770640884725
1,-1.004763636563082,1.0526315789473684,512.0,0.9500000000000001,0.8806523391803962,-1221.9814097873725,2.386682440990962
1,-1.0023788324644975,1.0526315789473684,512.0,0.9500000000000001,0.880728918711837,-1223.0567503971004,2.3887827156193366
1,-1.0,1.0526315789473684,512.0,0.9500000000000001,0.8808052723141856,-1224.1294914490918,2.3908779129865074
0,-10.0,0.9523809523809523,512.0,1.05,7.315245718348719e-05,-0.03931239984175572,7.678203094092914e-05
0,-7.200633343135566,0.9523809523809523,512.0,1.05,0.0010626012836099346,-0.5682294511567257,0.00110982314679048
0,-6.509979156235271,0.9523809523809523,512.0,1.05,0.002071979023961555,-1.1024323324781307,0.002153188149371349
0,-6.096922194132745,0.9523809523809523,512.0,1.05,0.0031020161438376917,-1.6420523267445113,0.0032071334506728736
0,-5.80125462006525,0.9523809523809523,512.0,1.05,0.004153505494693682,-2.187223718950666,0.00427192132607552
0,-5.570811852816044,0.9523809523809523,512.0,1.05,0.005227366118729268,-2.7380928249501744,0.005347837548730809
0,-5.381954090238369,0.9523809523809523,512.0,1.05,0.006324658866964391,-3.2948226770245936,0.0064352005410636594
0,-5.221942530807379,0.9523809523809523,512.0,1.05,0.007446572589727898,-3.8575940406631513,0.007534363360670217
0,-5.083121693803683,0.9523809523809523,512.0,1.05,0.008594403104954657,-4.4266043896391265,0.008645711698513919
0,-4.960529649895921,0.9523809523809523,512.0,1.05,0.009769540222265708,-5.002066343447113,0.009769660827045142
0,-4.850766024024049,0.9523809523809523,512.0,1.05,0.010973469538770958,-5.584206586929163,0.010906653490096022
0,-4.751398523732153,0.9523809523809523,512.0,1.05,0.012207789004585157,-6.173265775770263,0.012057159718301295
0,-4.660627100067872,0.9523809523809523,512.0,1.05,0.013474236374970916,-6.769499524589513,0.013221678758963892
0,-4.577082189151351,0.9523809523809523,512.0,1.05,0.014774722392418706,-7.3731803181114905,0.014400742808811505
0,-4.499697521187982,0.9523809523809523,512.0,1.05,0.016111365160990758,-7.984600070483166,0.015594922012662434
0,-4.427626690187697,0.9523809523809523,512.0,1.05,0.01748652292788197,-8.604073051826536,0.016804830179348702
0,-4.360186574510607,0.9523809523809523,512.0,1.05,0.01890282476663221,-9.231938969460879,0.01803113079972828
0,-4.296817862558274,0.9523809523809523,512.0,1.05,0.02036320102225999,-9.868566103078896,0.01927454317007597
0,-4.237056830368566,0.9523809523809523,512.0,1.05,0.021870917491357195,-10.514354523488619,0.02053584867868871
0,-4.180514729076174,0.9523809523809523,512.0,1.05,0.02342961889109295,-11.169739552853258,0.02181589756416652
0,-4.1268624454237735,0.9523809523809523,512.0,1.05,0.025043388039470184,-11.835195734168883,0.0231156166682986
0,-4.075818895083518,0.9523809523809523,512.0,1.05,0.026716827339359144,-12.511241658113287,0.024436018863502513
0,-4.027142109153323,0.9523809523809523,512.0,1.05,0.028455168929656056,-13.19844604428826,0.02577821493025051
0,-3.980622297070217,0.9523809523809523,512.0,1.05,0.03026441984242407,-13.89743550088557,0.027143428712667127
0,-3.9360763823123017,0.9523809523809523,512.0,1.05,0.032151549537318684,-14.608904414238747,0.028533016434060053
0,-3.893343650904004,0.9523809523809523,512.0,1.05,0.03412473030165207,-15.33362748146001,0.02994849117472658
0,-3.8522822513876784,0.9523809523809523,512.0,1.05,0.036193647436563524,-16.07247553956156,0.03139155378820617
0,-3.812766353838476,0.9523809523809523,512.0,1.05,0.038369907606253785,-16.82643561961281,0.03286413206955627
0,-3.7746838243965968,0.9523809523809523,512.0,1.05,0.04066759312992757,-17.596636643961656,0.03436843094523761
1,-3.7383871495523455,0.9523809523809523,512.0,1.05,0.6773729895508173,-30.136136898481244,0.05885964237984618
1,-3.7033033764969048,0.9523809523809523,512.0,1.05,0.6822100997706857,-42.34754845828434,0.0827100555825866
1,-3.6693540581221766,0.9523809523809523,512.0,1.05,0.6866572836747388,-54.24472288408483,0.10594672438297818
1,-3.6364681201263385,0.9523809523809523,512.0,1.05,0.6907701361167289,-65.84126341614838,0.1285962176096648
1,-3.6045809651047658,0.9523809523809523,512.0,1.05,0.6945938767252465,-77.1503527923598,0.15068428279757773
1,-3.5736337087217147,0.9523809523809523,512.0,1.05,0.6981658740468203,-88.18466015906539,0.17223566437317459
1,-3.543572525263797,0.9523809523809523,512.0,1.05,0.7015171106932939,-98.95629119721207,0.19327400624455482
1,-3.514348084300996,0.9523809523809523,512.0,1.05,0.7046731478957226,-109.47676284175861,0.2138218024253098
1,-3.4859150636465506,0.9523809523809523,512.0,1.05,0.7076549260180458,-119.75699399852867,0.2339003789033763
1,-3.4582317265413343,0.9523809523809523,512.0,1.05,0.7104795501444805,-129.80730864479227,0.2535298996968599
1,-3.4312595531604146,0.9523809523809523,512.0,1.05,0.7131610796909135,-139.63744943991426,0.27272939343733255
1,-3.4049629182761856,0.9523809523809523,512.0,1.05,0.7157112759079427,-149.2566000504893,0.29151679697361194
1,-3.3793088083095326,0.9523809523809523,512.0,1.05,0.7181402489614203,-158.67341396908844,0.30990901165837587
1,-3.354266572130918,0.9523809523809523,512.0,1.05,0.7204569651020076,-167.89604732792367,0.3279219674373509
